"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"787",479.070369601507,1.62484776438965,0.0869652631600308,2.56849752785044e-78,1.62844865990948e-76
"7194",195.812072165121,2.89261986751141,0.155976902363431,1.50446421730026e-77,9.34534189718135e-76
"8119",2354.04732185538,2.24020268709669,0.121904488202591,4.61076251598998e-76,2.81844339772248e-74
"7391",199.482196982652,3.11736887450392,0.17093840270782,3.94747496439463e-75,2.39391732722161e-73
"5749",528.275184404168,2.2496045700337,0.123695477927829,8.83114937953132e-75,5.31358136980977e-73
"5090",170.284905372624,3.05427159008136,0.168180804294378,1.93469242836174e-74,1.15953070032633e-72
"1414",185.739285362509,2.75244934865281,0.151687709488449,2.71999778417835e-74,1.61755527142048e-72
"57",392.143601063938,2.3172679447631,0.129272163529055,1.31798341471132e-72,7.71825172973886e-71
"8332",181.011561141276,3.03985180638857,0.170912115190529,1.22411890544264e-71,7.06077307000241e-70
"2753",1113.66847335258,1.55847607299497,0.0873700654251772,1.42864429875625e-71,8.20962152652328e-70
"9386",136.347287093286,4.44545232370824,0.24973034806866,1.51048535207019e-71,8.64752864060185e-70
"9244",7907.33832014765,2.33878673524011,0.131639990835594,2.15994106410985e-71,1.22740650913472e-69
"10726",766.5670096528,1.2758298544239,0.0715964733549908,2.21674621568227e-71,1.25503827259089e-69
"9026",220.990865006564,2.30192197281555,0.130198615841833,1.10550036586972e-70,6.16788804128693e-69
"12015",597.994780141849,1.48514841564149,0.0839416060907745,2.39609529195448e-70,1.32719458716453e-68
"2398",158.430892070262,3.23801360072716,0.183787974674952,2.69956494284793e-70,1.48990737115524e-68
"11387",4038.96986602737,1.9366282775761,0.109980685207498,5.23284643259429e-70,2.85720864111367e-68
"7935",435.136452107536,1.89837369688711,0.107929886516615,7.31394531991382e-70,3.97935684551198e-68
"6467",468.026070629975,1.66322640828446,0.0945830728021426,9.99066384450796e-70,5.41649312248359e-68
