"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"11743",451.330581558846,-4.50769763382861,0.180164315979555,1.56545546776663e-138,2.18352574926758e-136
"9020",614.673115499596,-2.35669650012032,0.0948581485599467,7.50877785348591e-137,1.02863552326816e-134
"1875",836.434022051424,-2.25719237270573,0.0913984333939805,2.45103628821913e-135,3.27010867566488e-133
"13670",536.474098744091,-2.73639440810095,0.111048958781735,1.00502058072841e-134,1.32931299742379e-132
"6937",334.026601839758,-3.83938369914257,0.157560806727361,1.05330532650653e-131,1.38127039526407e-129
"2368",627.29352391145,-2.33056741199742,0.0961876972945083,2.84263090028987e-130,3.66508284900399e-128
"7827",371.83778735822,-3.92419755229714,0.162691198775428,2.95013408681567e-129,3.74081878462916e-127
"5060",345.721410659256,-4.60310307647887,0.190914824030485,5.44552539258766e-129,6.84841771298955e-127
"7962",378.918083189243,-3.76976972504052,0.157737041432976,6.71197837883413e-127,8.30499066664935e-125
"10401",333.573804749096,-3.64613247854412,0.153820300410663,6.35071962624599e-125,7.67236938783403e-123
"8217",367.652357261169,-3.57817537178715,0.150863923983189,6.85684590368238e-125,8.21910833595302e-123
"8035",1112.66767557371,-1.81742066464478,0.0771921028800753,5.24777577747364e-123,6.19358644259831e-121
"14284",368.466516211697,-5.19363405613315,0.221601011567969,5.35410840150581e-122,6.22333978820482e-120
"13907",410.473851893715,-2.92632620527412,0.125333205839682,3.10062099053971e-121,3.57690435021434e-119
"11972",447.226225862313,-2.69612037097968,0.116547003662766,5.42187046386557e-119,6.11674695052128e-117
"6211",335.960947424462,-2.95331492530833,0.127969947756691,1.39706609328756e-118,1.55327428038486e-116
"7623",418.644699759153,-6.10265613981632,0.263722195344677,2.85413670862271e-118,3.15043305902145e-116
"4246",425.012918097464,-2.93356569567945,0.127481643717067,8.42654003553192e-118,9.16939033795506e-116
"11479",440.560397316086,-2.86734311394333,0.124763191761765,1.51554710578748e-117,1.62608666042638e-115
"1256",288.998831701969,-4.47520750487948,0.194937648353805,4.5395485997555e-117,4.83682598375338e-115
"11191",418.751840269846,-3.73189003038529,0.166463004364725,5.7346147468282e-112,5.98545537827109e-110
"33",329.452065709463,-4.17928023127629,0.186377996515981,9.07258329630877e-112,9.34232520236681e-110
"15344",610.791096702036,-7.20513239239905,0.320063919981282,1.23415113878809e-111,1.26237206149505e-109
"9981",468.069313627406,-2.77799958627063,0.124097327659343,1.58784906364962e-111,1.613401866462e-109
"6068",761.311804000566,-1.68377922637043,0.0753355417330889,3.5930264764151e-111,3.6268292912919e-109
"6542",339.869253012712,-5.1497525791046,0.230330471092894,5.46440292744906e-111,5.47976039972882e-109
"11973",1460.50854640674,-9.31554442848381,0.417962782209047,4.47434788751905e-109,4.37260634638247e-107
"7909",362.137246728331,-4.27195047505377,0.193433742731525,1.08724177047631e-108,1.05579433445684e-106
"14377",640.409387414664,-2.34208515763296,0.106215451660199,1.87719897540999e-108,1.80011649248222e-106
"8614",580.485725314776,-2.84685553790734,0.130017932822819,5.94728121894845e-107,5.63266270014358e-105
"15960",688.412995836099,-6.18905492150726,0.283728871717337,4.83947324144836e-106,4.55533975113756e-104
"7861",378.548499091303,-2.50926463551414,0.115198603829527,6.82394329794451e-106,6.38413183050992e-104
"2918",326.695027145306,-3.59165360033018,0.16582075291072,1.36660777473227e-104,1.27077958107377e-102
"6357",347.167745334612,-3.99000991835916,0.184401193017508,3.16139193214445e-104,2.92200219366821e-102
"6215",271.134256189776,-3.54477848718042,0.164387990992801,7.27138885975488e-104,6.68053408833647e-102
"3329",420.386419789447,-2.52241285929091,0.117464050621216,5.4691754089331e-103,4.96529930764855e-101
"10997",291.777513102653,-4.98597119533925,0.231839036560601,1.15977312577835e-102,1.03455808539635e-100
"9160",438.349059343823,-2.30152641463926,0.108402947682708,1.35307932940095e-100,1.19312046844821e-98
"2348",469.127884663644,-2.60966139538033,0.123358055951303,5.44618268194605e-100,4.77490176509133e-98
"9553",259.230568570895,-4.62370422508043,0.21897690711669,2.55022557995715e-99,2.21062774425325e-97
"9240",1920.06706030168,-10.7962515775166,0.505389627291926,2.76887586036379e-99,2.38667765873941e-97
"12264",256.360635391843,-3.7643118355708,0.178705224287747,3.6697270245653e-99,3.14550959429639e-97
