"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"7876",11.9035082916497,1.85664560365208,0.59992883033255,0.000230952261767584,0.00140381096879413
"10569",11.5155588573346,1.83024217689239,0.590453390951704,0.000234700235015221,0.00142376633473251
"13952",25.4645632898604,1.42779979176653,0.450845093166279,0.000234768845481301,0.00142376633473251
"14460",24.7948245373487,1.20278135610743,0.368422119156673,0.000238879252486314,0.00144475384708631
"2618",21.611025998139,1.31842943455347,0.407247349899302,0.000239970010726129,0.00145003617894385
"14073",16.1834296963717,1.48500204059591,0.468633711676385,0.000243866916448222,0.00147091880617187
"74",25.2473501494576,1.16285825721346,0.354571522383788,0.000244083131032616,0.00147155767475696
"11671",34.2137514050056,1.02130096255376,0.305712216924842,0.000245085772887213,0.0014756021578796
"4321",28.0711638726805,1.17026733960125,0.358938644443504,0.000254970319720217,0.00152821833140482
"10392",43.749066521062,1.00595201876031,0.302561944486806,0.000260757622764366,0.00155730895385952
"6822",21.6235517344603,1.3897452335357,0.440204963993127,0.000279426203068404,0.00165619920095009
"10351",21.8708518593784,1.33544441422038,0.419890045065118,0.000279357180915387,0.00165619920095009
"8433",31.85379047211,1.16517701843887,0.361722739464009,0.000284066476561099,0.00168220813594238
"668",11.3486234435025,1.96353888359965,0.649656710148729,0.000284440313838522,0.00168367465272119
"4657",24.3528791767006,1.35477963337896,0.428778051928501,0.000289786628215619,0.00171456017456887
"10159",6.56074974830401,2.60992703787073,0.889778780624214,0.000301558973932793,0.00177633546587697
"2230",12.423237313064,1.81108794092353,0.605792572312692,0.000322279898024204,0.00188590280677146
"12269",25.4787024536467,1.42905703223273,0.462730147861099,0.000323763854254308,0.00189292609266476
"5752",16.4116675662383,1.40577687491684,0.454953986083867,0.000333427085225193,0.00194245691592898
"3114",28.4582787301939,1.17325366468037,0.368293483617624,0.000337547667875935,0.00196148126515711
"1303",33.1879152060335,1.02913422536177,0.318133401673211,0.000347595288112825,0.00201023681577863
"10763",17.4860159154208,1.68480050296594,0.564158822318825,0.000356459551601569,0.0020543772516061
"1638",29.7561201507426,1.26211422530859,0.405542860873391,0.000363104120103004,0.00208258939495558
"5875",16.9413493165881,1.75672795283506,0.599707866611716,0.000363500572803583,0.00208325800788033
"4763",24.4156450305943,1.18617120816384,0.37821430267572,0.000375136108983385,0.00213983153743323
"4027",37.0368703090846,1.08871887981979,0.342247455472922,0.000379377158080568,0.00216125108587145
"1515",21.0049316369893,1.31613098566254,0.425799157050455,0.000386862245278664,0.0022020119780324
"6514",24.8630841508104,1.26553347044724,0.408399422192467,0.000389978107195116,0.00221502252285962
"11692",10.1684168892481,2.17264150549549,0.751071916516369,0.000393009077593157,0.00222844331204755
"5285",28.413630974564,1.12593045336402,0.357532591777243,0.000396226877732882,0.00224382809962314
"3659",32.1021210556761,1.22066475013873,0.393797054073702,0.00039761969029845,0.0022498057285674
