"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"10891",236.116737591646,-2.6686373101656,0.195805494608897,5.80691238672315e-43,2.51506508001813e-41
"10471",228.956556097712,-3.12078726761472,0.228780589074076,6.05617374198487e-43,2.61526366680506e-41
"4460",218.603173192047,-2.68916229022063,0.197587583514094,7.84149373081106e-43,3.376237241738e-41
"506",164.589356093181,-4.60657328060631,0.336628365102947,8.27826028710635e-43,3.55380844560601e-41
"4530",234.300962451665,-2.4433307589842,0.179884877150819,1.15833054068061e-42,4.95806233776368e-41
"8226",224.557250818472,-2.73405546373256,0.202137179014298,2.10837710557678e-42,8.99820825526278e-41
"11647",296.649432069685,-2.13603429213498,0.158050029151141,3.02357448368464e-42,1.28664994646825e-40
"877",163.953636835014,-3.69114441482439,0.272984062480246,3.9308713653611e-42,1.66304343329886e-40
"12564",238.67920909766,-2.36532984783573,0.175510223758624,5.47942115275533e-42,2.30483086874976e-40
"1881",252.667713228757,-2.68110222975857,0.19921228578064,5.59609640132043e-42,2.3471443411975e-40
"1344",198.147992351997,-2.70259373256721,0.201030518443906,7.10698632992429e-42,2.9723086668073e-40
"5136",277.508613439894,-2.2136295653622,0.165259605184819,1.66702854159383e-41,6.93217908635428e-40
"2328",217.734045515771,-3.15231281310806,0.236489375289404,2.39025087318448e-41,9.91139254119337e-40
"315",292.537635106135,-2.06799996637295,0.155191798839546,3.93696337074357e-41,1.61870189744713e-39
"9136",336.857711996815,-1.95414330285965,0.146577818577284,4.14876663982856e-41,1.70099432232971e-39
"6410",638.716427557842,-1.12299612283384,0.0839862154613523,4.81102259475128e-41,1.96149960315614e-39
"15122",299.717301653292,-6.70574826362556,0.498272775589471,6.79504604554187e-41,2.76268780169162e-39
"5533",157.94434920517,-3.79633494869312,0.285645136794441,8.99019434490595e-41,3.63492733125339e-39
"6554",169.244778815028,-3.15048344069228,0.23779609114993,1.07869665095636e-40,4.34935257385607e-39
"2009",166.357806476898,-3.05967371631783,0.232669740898975,4.33239812157048e-40,1.7324844652724e-38
"3974",342.206665543257,-1.89080871100454,0.144166567365783,7.40416393577277e-40,2.94471871407464e-38
"6273",228.620762072896,-2.31162533374743,0.177017371087272,1.3891372220465e-39,5.49480945609505e-38
"12155",349.377100443206,-2.15644542674959,0.165644704089413,1.97043857559681e-39,7.77311390524623e-38
