"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000010219",5.17769982266914,0.530561660440753,0.640274440304648,0.166436334562951,0.300638506943697
"ENSG00000010244",181.53562320588,-0.961105079889646,0.1328379302503,1.56600654513111e-13,2.97179161136731e-12
"ENSG00000010256",93.2223247558556,0.29205208927249,0.190879574879408,0.109416531693114,0.221361561268522
"ENSG00000010270",23.4548571434835,0.0207775125378032,0.299050297853294,0.940101801261887,0.96313106063871
"ENSG00000010278",200.657076690326,1.21730284136021,0.139804062002034,7.96731638821742e-19,2.17972497520981e-17
"ENSG00000010282",1.52008509773716,-0.282193956429871,0.680984990568227,0.25730300829363,NA
"ENSG00000010292",20.748129001678,-0.38372459479429,0.347004420038914,0.193934623539731,0.335319220055792
"ENSG00000010295",1.80152978362555,-0.353407216212417,0.681619002554747,0.23449411460739,NA
"ENSG00000010310",17.0734613555689,0.334612278302881,0.360477919395764,0.270976088216222,0.427545114796999
"ENSG00000010318",4.79987293388086,-0.0492329092907269,0.509134523906976,0.878034069335403,0.92598110203499
"ENSG00000010322",67.7973759154637,-0.0870606603230084,0.191143391348905,0.632817329358255,0.757697880655692
"ENSG00000010361",3.09508969751739,-0.423419053072283,0.71141652639871,0.191631775603377,0.332607517476018
"ENSG00000010379",2.35434241022028,-0.455554735362847,0.740286011685239,0.158723083526016,0.2904809008434
"ENSG00000010404",82.5941373675736,0.27446127915539,0.176863082359839,0.106855490196546,0.218069055701585
"ENSG00000010438",74.5894167971834,-0.142448515927736,0.267643279817854,0.560298704155248,0.701013965602774
"ENSG00000010539",8.0340134046764,0.0294263447824787,0.420013309658625,0.929870341911844,0.958351538122906
"ENSG00000010626",4.89274078871806,-0.865470232435612,0.836321899550082,0.0580031016377391,0.136725315151102
"ENSG00000010704",2.11468242407939,0.116682994372402,0.627139321058494,0.590102050904926,0.724510638372919
"ENSG00000010803",17.0213057040101,0.380387101539371,0.369780924979772,0.218971587513095,0.366777409084435
"ENSG00000010810",47.0121226016578,-0.311112285053821,0.217870925846855,0.128438739153686,0.248696184394899
"ENSG00000010818",62.179571104253,-1.35778713597682,0.211204990267201,2.47796949001165e-11,4.03230425561746e-10
"ENSG00000011007",62.9516854264027,-0.653247044125631,0.211620054311258,0.00108096876478571,0.00516004428177606
"ENSG00000011009",121.132033816893,0.0487927096910622,0.157045711520504,0.749922358957565,0.842499821869342
"ENSG00000011021",28.5523822039738,-0.351044360173015,0.28205567121772,0.166496680311424,0.300706148514594
"ENSG00000011028",20.6001603361939,1.02034805620201,0.370883071365778,0.00165113645661086,0.00743184547089545
"ENSG00000011105",14.3059604346489,-0.978819455599765,0.473434145659707,0.00987354696301789,0.0332034362915111
"ENSG00000011114",34.2142355777505,-0.434830701530181,0.263378942347674,0.0700188985489988,0.158641852268022
"ENSG00000011132",28.8436235716753,-0.601455504013363,0.307647349727758,0.0273080718718378,0.076422137124221
"ENSG00000011143",6.38260942853803,0.0247587132884525,0.49414250918074,0.939733163701253,0.962979001617234
"ENSG00000011198",26.5049052941399,-0.858433660858617,0.333834280775967,0.00354672297851618,0.0142795871715778
"ENSG00000011201",0.608299802625623,0.198953059781338,0.682333067848073,0.316058292055107,NA
"ENSG00000011243",130.829323933759,-1.58787224224568,0.166911847215572,2.77486454878235e-22,9.04206482744662e-21
"ENSG00000011258",12.615411555884,-0.023992132224286,0.376761878641268,0.935240616897452,0.96097112629121
"ENSG00000011260",48.0946195377656,0.356282649560984,0.248181629205514,0.120233259051316,0.237393348047193
"ENSG00000011275",79.4411785956578,0.634578060466613,0.182289848873532,0.000294313154608398,0.00163434985386554
"ENSG00000011295",21.4886314903116,1.39076123118229,0.405792912979544,0.000107676471511087,0.00066887768395629
"ENSG00000011304",239.975523595099,-1.33309063055322,0.117187807279996,1.15118206659184e-30,5.32300102059297e-29
"ENSG00000011332",1.7842784907347,-0.0708697123034199,0.589943781620328,0.78745053067459,NA
"ENSG00000011347",7.5672932484563,0.119991710008799,0.440980303958509,0.717177179452237,0.820594902436182
"ENSG00000011376",8.64267796950607,0.325878951102755,0.465639749643779,0.343594848864298,0.504151729477649
"ENSG00000011405",34.8587174732693,-0.0466486631356689,0.264289281356427,0.845856032290175,0.906609648713237
"ENSG00000011422",25.8800711990609,0.764028317217051,0.321343891415194,0.007374566056435,0.0261227934083576
"ENSG00000011426",24.8941410283786,-1.33561477898994,0.382785944997508,8.72807181194636e-05,0.000553973122447944
"ENSG00000011451",21.3761569383569,0.0767299234813529,0.320032939110763,0.78370524367827,0.86469645941716
"ENSG00000011454",53.0416881244976,-0.355332313014218,0.221693105074384,0.087497197858594,0.187663030677017
"ENSG00000011478",8.71412185527505,0.214840813977561,0.513369177954613,0.523397426613607,0.670234520359813
"ENSG00000011485",17.4660159689169,0.254365776722717,0.362794121054514,0.403873881347825,0.56434047774629
"ENSG00000011523",1.93984799002816,0.487111053358749,0.806534291592118,0.106596402175103,NA
"ENSG00000011566",35.4395807226982,-0.656814112536541,0.280395218157033,0.00968439585108433,0.0327518635890908
"ENSG00000011638",48.5817137360863,0.806384197071237,0.316845544041215,0.0042730622404124,0.0166906166987197
"ENSG00000012048",2.60626086145096,0.031917681058027,0.587599814287222,0.899894273369291,0.939669902904685
"ENSG00000012061",161.249830130619,-0.638129434992446,0.128375082033346,3.84241162651415e-07,3.74599476461646e-06
"ENSG00000012171",4.26716246886345,0.3350377193087,0.556780074775184,0.338614016626566,0.498771825959287
"ENSG00000012174",5.75695419512502,0.83328863483608,0.708690579608293,0.0599662411671086,0.140195242835405
"ENSG00000012211",12.0007571775652,0.90957005056966,0.61158715508942,0.0355470955889578,0.0937923366032134
"ENSG00000012232",17.0517344342477,0.269077236783317,0.362029879981089,0.376255599729196,0.537574497501981
"ENSG00000012504",0.687032076565628,-0.149309323353645,0.663100604539962,0.325295709168038,NA
"ENSG00000012660",130.437752705598,-1.18967878422413,0.147454254154173,1.75076915060022e-16,4.18020008830582e-15
"ENSG00000012817",56.2400189710293,-0.847524418180868,0.222219019809721,5.25479370318613e-05,0.000350455970913446
"ENSG00000012822",55.1851470758381,-0.666168274295481,0.220550437359254,0.00131398351773565,0.00613846729096567
"ENSG00000012963",32.81033913863,-0.0523199966659082,0.267037429952425,0.828947736612683,0.896466093028745
"ENSG00000012983",49.080529616633,0.597594034915055,0.234136658122493,0.00626625683479935,0.02288970368695
"ENSG00000013016",2.77869798547317,-0.000286371333269829,0.608044054062569,0.99273721247588,0.995011267744825
"ENSG00000013275",249.794364101654,-1.64945493029969,0.133114417898999,4.59099235746004e-36,2.55461489992226e-34
"ENSG00000013288",9.40452668417913,0.261376593015086,0.439186012530248,0.434602528392165,0.592832699994381
"ENSG00000013297",1.02977695012311,-0.213606373324269,0.681331754339527,0.232716522032013,NA
"ENSG00000013306",165.647629265471,0.12928838611897,0.145463455743648,0.363323668229552,0.523728475432544
"ENSG00000013364",45.2812758135737,1.01175027757843,0.260688203270274,3.19561908217184e-05,0.000222271556075639
"ENSG00000013374",24.1203836574795,0.177932855359396,0.325639324035076,0.529845487144536,0.675743929456019
"ENSG00000013375",32.8861445517292,-0.768671120470862,0.27950006075796,0.00250863856082405,0.0106578588096866
"ENSG00000013392",5.40473756372154,-0.0608894382764506,0.489155536855629,0.850016051717582,0.909287291557126
"ENSG00000013441",612.979155167437,-2.25153940895503,0.0913454232997542,2.24419080356548e-135,9.20959801013182e-133
"ENSG00000013503",10.0310920508564,0.652267574248282,0.647323892025538,0.10661137531058,0.217732594180177
"ENSG00000013523",8.25045551695856,0.847283804283258,0.654753646360241,0.0523239456758321,0.126052021612345
"ENSG00000013561",30.9487302624691,1.41748895627128,0.319515713936969,1.70623293376544e-06,1.50276665903473e-05
"ENSG00000013563",9.8424617196223,1.23135426330878,0.639660159204333,0.00986020946545387,0.0331840775756894
"ENSG00000013573",2.83288246619267,-0.0608353145324536,0.554735773072614,0.838345034303579,0.901945517817024
"ENSG00000013583",9.04072662466293,0.526801775899348,0.553176000334448,0.163447745701596,0.296644773307036
"ENSG00000013588",31.1733086523877,-0.624843366150598,0.270113292952228,0.0111432304583662,0.0367393679084269
"ENSG00000013810",35.3868059998518,-2.58906865544125,0.308702297468712,4.92218124867861e-18,1.28761123820015e-16
"ENSG00000014123",48.066037940742,-0.361809701760434,0.237334323146617,0.100662349204149,0.20900228624893
"ENSG00000014138",3.03952923517978,-0.103012557363102,0.605545879115156,0.689091563982528,0.80066806036264
"ENSG00000014164",27.0382409819706,-0.269170610441139,0.301420269702792,0.313174385011006,0.471845574112498
"ENSG00000014216",121.030984251161,0.659244752344393,0.168916139009864,5.26004202459946e-05,0.000350455970913446
"ENSG00000014257",0.935874983084972,-0.00773085886948001,0.655703293172497,0.887950469084071,NA
"ENSG00000014641",46.5950824446363,0.111557970848507,0.2763539001869,0.656608587652251,0.775900654463183
"ENSG00000014824",16.3739891082786,0.792442825332853,0.446182737294818,0.0280315120418187,0.0780886330363095
"ENSG00000014914",37.0177327568767,-1.50829697659279,0.286618382026464,2.25590351051954e-08,2.64268732383075e-07
"ENSG00000014919",18.2577693380116,1.04098974376257,0.484886542947335,0.0079779559218803,0.0278560268987323
"ENSG00000015133",2.00045065404475,0.242586946108398,0.637615668652512,0.383890881312543,NA
