"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"9646",159.819202473415,2.37153637190312,0.163301362461053,1.78076257638854e-48,8.72215119629768e-47
"3072",125.519296639571,2.92375975239711,0.202254817287523,3.87700606404632e-48,1.89260135487692e-46
"12189",321.092971579943,1.66642106485483,0.115427538728909,1.00128793794471e-47,4.87159958074701e-46
"12223",184.31620754505,3.06488871026375,0.213394951765493,1.39033930445324e-47,6.74199085973405e-46
"14630",592.339343905008,1.21740617666497,0.085400722223951,2.12091059846389e-46,1.0116604933065e-44
"5275",132.803185611801,2.76602159791263,0.195104288564786,2.25585946062825e-46,1.07252523411498e-44
"4552",394.890034305372,1.44239667658204,0.101453155951161,2.76130324310046e-46,1.30857084858098e-44
"2420",423.823464345101,1.71752029382598,0.121100227390018,3.48934294841812e-46,1.64291773145519e-44
"3061",321.233938031897,2.04640481277509,0.144639918072094,4.72108382773838e-46,2.21572152892828e-44
"1254",175.066617377572,2.32807876491906,0.165899713659841,2.02655688188438e-45,9.42026249935807e-44
"6744",206.994603846683,1.98619531119694,0.141561219192752,2.49230657504118e-45,1.15484783394606e-43
"7855",567.76347262757,1.8618159435868,0.132746705309256,3.07206660625551e-45,1.41450738753645e-43
"4402",158.347880739966,2.60088278714299,0.186118756059281,3.85074284614176e-45,1.76192609975815e-43
"11470",195.361791743078,2.01541959491775,0.1455586237309,3.30334679986873e-44,1.46998932594158e-42
"1276",275.60563808401,2.01200354280462,0.146069251960344,9.03478175214619e-44,3.98403850315184e-42
"11123",163.269705730873,2.2880223753919,0.166913289837647,1.92589934125791e-43,8.39117217462698e-42
"2389",334.356516819668,1.88225214199371,0.139299224666985,3.4909916834831e-42,1.48123588988719e-40
"11754",328.080849714932,1.50628442094071,0.111396149819676,4.33534545490851e-42,1.82886422716314e-40
"2962",399.783029648191,1.3656400770098,0.101660776221394,1.63542274326357e-41,6.82018010305001e-40
"1770",154.569968183235,3.05742804547157,0.229479294130077,2.52176448142775e-41,1.04271032212236e-39
"5795",140.871216205764,2.44426260038984,0.183494191984231,3.56640312292943e-41,1.47048644017734e-39
"7608",521.283920655142,1.2304708557586,0.0920466814589905,4.57520357368449e-41,1.87057902973386e-39
"6211",123.654020366777,3.55483216285031,0.268590635320208,7.77717098494319e-41,3.15321076933975e-39
"13143",299.405560554224,1.67246575007658,0.126061031868167,1.19877665262527e-40,4.82020496466072e-39
"11751",488.409173621283,1.23816606176654,0.0935864855615021,3.39806618067476e-40,1.36258719706398e-38
"900",189.369207287649,2.19680234933102,0.167464555238463,5.66305519537635e-40,2.25841403365337e-38
"789",454.168764852011,1.2890752364482,0.0983513887978144,1.3514870708015e-39,5.36040904495073e-38
"8737",275.745474814351,1.71440661040492,0.131673387104805,2.77976302076244e-39,1.08775927750801e-37
"9206",310.807380655104,1.5867727899642,0.122536007005211,8.10407132295334e-39,3.15432066746205e-37
"4193",85.582970926354,3.65851409933411,0.285742576291382,2.45901436630872e-38,9.47012498433827e-37
"6220",289.069349969855,1.54520940736519,0.120092848516382,2.47818767832791e-38,9.51884930338793e-37
"8599",72.9752366208315,3.76051635075622,0.295684436567797,7.08436778709721e-38,2.68580343429794e-36
"11578",106.755734333459,3.10449032954834,0.244060936842228,7.11800622035911e-38,2.69156525368812e-36
"10655",96.5454697558915,3.46927645522334,0.273413278035704,9.72432382599386e-38,3.65815027227336e-36
"9768",168.131637715096,1.9395543890486,0.152317987820466,1.02171974952324e-37,3.83368161029337e-36
"4890",326.548860411044,1.49819119876655,0.117458682861386,1.12387691970459e-37,4.20618141538672e-36
"6937",67.7798986085398,3.69995251695358,0.293116488162921,2.62567968104858e-37,9.75176097317687e-36
"2661",110.037256751987,2.76132676259592,0.21935500681835,4.22478073970921e-37,1.55719443628272e-35
"10539",157.097497019937,2.65925597028674,0.211600964132943,5.55120475442727e-37,2.03581368330705e-35
"8857",181.440911484179,2.0872275890851,0.166976184954884,1.76686656476021e-36,6.43121804968579e-35
"7749",368.058594894626,1.95034405022379,0.155982179848028,1.86247745666607e-36,6.76236839738757e-35
"4941",111.761564234093,2.89030588746579,0.232041283223796,2.13135998559322e-36,7.71943681134456e-35
"4364",208.067000970729,1.85083731284404,0.14849281439287,3.06776019342848e-36,1.10288245771631e-34
"8784",177.439071685167,2.13716544572881,0.172103555757303,4.88263415984185e-36,1.74673843620225e-34
"4425",73.8969573225366,3.81291733050014,0.309270454046885,9.30584876942135e-36,3.312882161914e-34
"9135",560.471699391358,1.5650550728021,0.127271806228969,3.33044627785945e-35,1.16294722180949e-33
"8380",177.018590495083,1.85451758185285,0.15114632647695,3.34271167959011e-35,1.16444438365865e-33
"9351",123.276073236009,2.2751357850391,0.187562683934025,1.55349670724317e-34,5.31026649623448e-33
"6324",434.590617081329,1.38478026829452,0.113648565470727,1.68014375624022e-34,5.72976127712203e-33
"2286",274.990380697718,1.65580455430124,0.136770355996587,3.20474691963141e-34,1.08782525671953e-32
"4323",319.893832527304,1.88305338178128,0.157497374945391,1.75638285462345e-33,5.86639911809699e-32
"4473",83.8835200399507,5.8396449268836,0.491341439749373,2.65203531237887e-33,8.75771661074255e-32
"8124",229.625267297315,1.56929644778541,0.131667976511198,3.20228624648014e-33,1.05509187479964e-31
"5540",128.905657322269,2.53987403326138,0.214515206753459,4.44086589216574e-33,1.45988465229845e-31
"11564",95.83731635638,2.52146697381605,0.213166794365945,5.60202906078363e-33,1.83334565406273e-31
"3411",250.010563087819,1.67119013526277,0.140905095834388,5.88160783778618e-33,1.92053574944803e-31
"14058",88.8547324210953,4.63475564692442,0.394347460933241,8.71938551448263e-33,2.82191022105074e-31
"8539",86.0991499541989,2.88102227663417,0.245138506405473,1.21514997044495e-32,3.92396658597665e-31
"2285",129.460777483677,2.30755701492239,0.196330332136239,1.43607836258447e-32,4.62715226937813e-31
"6932",91.2963557129651,2.81047068681161,0.240257114147604,2.28089249037235e-32,7.28488113555247e-31
"4023",84.1395115006384,3.32850947464078,0.286576215795607,3.37529953709955e-32,1.07333054561013e-30
"183",187.648955446303,1.85194040703566,0.158534857197614,4.22728055415342e-32,1.33552785645938e-30
"4510",147.391632196777,2.01916705191815,0.17339340520337,6.18418755993248e-32,1.94535348329255e-30
"12012",76.2737452480136,3.37980961575082,0.291201975322672,6.28859767646214e-32,1.97394347711057e-30
"6100",80.2978503380323,3.1023161312469,0.26763611658205,7.15139226438815e-32,2.23515463578179e-30
"8687",187.735074191843,1.70543317201279,0.146463874555795,7.60215262256058e-32,2.37096195895073e-30
"448",126.765996894698,2.27582793732917,0.196307698901113,9.53494418439237e-32,2.96110734713598e-30
"342",169.894463428125,1.77484861858361,0.153073576764424,1.28678515538375e-31,3.96242956286522e-30
"9908",145.571262557204,2.04242443838278,0.176829553683855,1.77976081074637e-31,5.4346001660364e-30
"12565",154.372023803069,1.90664790111829,0.165055917906266,1.86192810666345e-31,5.67363312001247e-30
"8707",216.733376366865,2.02528294139991,0.175549933536004,2.26352920207499e-31,6.8687052460471e-30
"12426",155.160473517123,2.84845569556767,0.24845045684663,3.16084859730929e-31,9.57173156147852e-30
"6742",100.41669339323,2.58507475074349,0.225844676186625,4.49321302722983e-31,1.3578247897608e-29
"1827",77.63991072393,2.74639465443983,0.240014625746306,4.98448004507992e-31,1.50317088301625e-29
"4758",262.897212097551,2.15283001863239,0.188298571234719,6.52624616421777e-31,1.95599772100457e-29
"6789",56.3117479227188,3.56769815861748,0.315012672279866,1.63778870401994e-30,4.87860488242348e-29
"422",144.515493397455,2.11370238184114,0.186457208701097,2.00577100352996e-30,5.93838409077552e-29
"3770",115.555234562244,2.17871037187157,0.192312284586958,2.13153240630043e-30,6.2852216166386e-29
"3318",328.810163246535,1.35506519945166,0.119074775582448,2.16293548472408e-30,6.3649609546437e-29
"5066",81.6573811878016,3.03271266756691,0.268593955363532,2.23087155276265e-30,6.55167025837498e-29
"13451",75.870274734031,2.91759428908155,0.258864737648949,3.00114299519346e-30,8.74344973210455e-29
"1148",117.326493562455,2.22733123810369,0.197448581317828,3.55423361720662e-30,1.02524889084482e-28
"2039",254.418684581123,1.80872183130945,0.160292133087328,4.36530439467289e-30,1.25425163276861e-28
"8676",304.221475764909,2.17769728786427,0.193376580076098,4.66355406063583e-30,1.33207896416909e-28
"8842",96.9326016032399,2.38585843033349,0.212029972135101,4.68722827635221e-30,1.33622624846947e-28
"4347",201.651732600465,2.22891250179527,0.19891300201948,8.14228906955306e-30,2.31215663928398e-28
"6590",171.052847135844,1.76791364079901,0.157433278117039,8.59666966036025e-30,2.43644641480812e-28
"12859",343.87425832276,2.54056757077155,0.227109901094402,8.73228270256104e-30,2.46530751115244e-28
