"","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"ENSG00000128973",9.00495645489439,7.93048882112098,8.9097204061934,6.63488918780281,7.70865477834974,5.52230881934871,9.67398054555599,10.3831809346511,9.66672332138063,10.2099810321197,6.26668121063384,7.2997387500698
"ENSG00000128989",90.0495645489439,89.5012309812225,91.3246341634824,129.380339162155,134.350840422667,143.580029303066,166.690126323426,149.072811990348,154.66757314209,96.9948198051368,98.1780056332636,82.3827658936449
"ENSG00000129003",9.00495645489439,9.06341579556683,10.0234354569676,7.74070405243662,11.0123639690711,8.83569411095793,20.0921134407701,19.2830503072092,20.8206348460506,8.16798482569573,7.31112807907282,6.25691892863126
"ENSG00000129007",3.3768586705854,2.26585394889171,3.34114515232253,3.31744459390141,2.20247279381421,4.41784705547896,3.72076174829076,2.22496734313952,4.46156460986798,2.04199620642393,3.13334060531692,3.12845946431563
"ENSG00000129028",3.3768586705854,1.13292697444585,3.34114515232253,1.1058148646338,2.20247279381421,2.20892352773948,5.20906644760707,2.22496734313952,3.71797050822332,3.0629943096359,4.1777874737559,2.08563964287709
"ENSG00000129038",1.1256195568618,1.13292697444585,2.22743010154835,2.2116297292676,0,2.20892352773948,3.72076174829076,2.96662312418602,2.23078230493399,1.02099810321197,2.08889373687795,1.04281982143854
"ENSG00000129055",67.5371734117079,71.3743993900888,67.9366180972247,38.7035202621831,39.6445102886558,34.238314679962,66.2295591195756,41.5327237386043,47.5900225052585,29.608944993147,41.777874737559,25.027675714525
"ENSG00000129071",39.396684490163,49.8487868756176,43.4348869801928,9.95233378170422,6.60741838144264,13.2535411664369,26.0453322380354,31.1495428039533,28.2565758624972,21.4409601674513,18.8000436319015,15.6422973215781
"ENSG00000129083",159.837977074375,159.742703396865,159.261252260707,165.87222969507,168.489168726787,165.669264580461,191.991306211803,184.67228948058,199.28321924077,178.674668062094,158.755924002724,175.193730001675
"ENSG00000129084",129.446249039107,133.685382984611,125.849800737482,61.9256324194929,57.2642926391695,57.4320117212265,75.9035396651316,91.2236610687203,76.5901924694004,75.5538596376855,65.8001527116554,78.2114866078907
"ENSG00000129103",82.1702276509113,91.7670849301142,80.1874836557406,8.84651891707042,6.60741838144264,7.73123234708819,13.3947422938468,10.3831809346511,10.4103174230253,28.5879468899351,19.8444905003405,17.7279369644552
