"","GSM6765207","GSM6765208","GSM6765209","GSM6765210","GSM6765211","GSM6765212","GSM6765213","GSM6765214","GSM6765215","GSM6765225","GSM6765240"
"12777",5.03673221182528,4.92260639320016,4.91316283336412,4.82097065429056,5.7138782766043,3.94771001932965,5.97700796862385,4.9357299472241,5.29401282862094,5.23071263990255,8.23949992834339
"12778",1.00734644236506,1.96904255728006,0.982632566672824,0.964194130858112,0.952313046100716,0.986927504832414,1.99233598954128,1.97429197888964,1.05880256572419,1.04614252798051,1.02993749104292
"12779",7.0514250965554,9.84521278640032,7.86106053338259,8.67774717772301,9.52313046100716,6.9084925338269,7.96934395816514,8.88431390500339,6.35281539434513,7.32299769586357,8.23949992834339
"12780",3.02203932709517,0.984521278640032,1.96526513334565,0.964194130858112,2.85693913830215,1.97385500966483,0.996167994770642,1.97429197888964,3.17640769717256,2.09228505596102,1.02993749104292
"12781",500.651181855433,443.034575388014,452.993613236172,433.88735888615,446.634818621236,426.352682087603,447.279429652018,451.125717176283,407.638987803812,412.180156024321,393.436121578397
"12782",10.0734644236506,10.8297340650404,12.7742233667467,12.5345237011555,12.3800695993093,11.843130057989,9.96167994770642,10.858605883893,12.7056307886903,12.5537103357661,13.389187383558
"12783",76.5583296197443,72.8545746193624,68.7842796670977,73.2787539452165,71.4234784575537,74.019562862431,75.7087676025688,72.0616572294719,66.7045616406238,65.9069792627722,65.9159994267471
"12784",6.04407865419034,5.90712767184019,6.87842796670977,6.74935891600678,6.66619132270501,6.9084925338269,6.9731759633945,6.91002192611375,7.41161796006932,7.32299769586357,7.20956243730047
"12785",2.01469288473011,1.96904255728006,1.96526513334565,2.89258239257434,2.85693913830215,2.96078251449724,2.98850398431193,1.97429197888964,2.11760513144838,2.09228505596102,2.05987498208585
"12786",39.2865112522372,29.535638359201,20.6352839001293,25.0690474023109,27.6170783369208,28.62089764014,25.9003678640367,33.5629636411239,25.4112615773805,29.2919907834543,23.6885622939873
"12787",189.381131164631,178.198351433846,184.734922534491,187.053661386474,181.891791805237,176.660023365002,189.271919006422,189.532029973406,206.466500316217,186.213369980531,183.32887340564
"12788",4.02938576946023,3.93808511456013,3.9305302666913,3.85677652343245,3.80925218440286,3.94771001932965,3.98467197908257,2.96143796833446,4.23521026289675,4.18457011192204,3.08981247312877
"12789",5.03673221182528,3.93808511456013,3.9305302666913,4.82097065429056,3.80925218440286,3.94771001932965,4.98083997385321,5.92287593666892,4.23521026289675,5.23071263990255,4.1197499641717
"12790",2.01469288473011,2.9535638359201,1.96526513334565,2.89258239257434,2.85693913830215,1.97385500966483,2.98850398431193,1.97429197888964,2.11760513144838,3.13842758394153,2.05987498208585
"12791",2.01469288473011,0.984521278640032,1.96526513334565,0.964194130858112,1.90462609220143,1.97385500966483,1.99233598954128,1.97429197888964,1.05880256572419,2.09228505596102,2.05987498208585
"12792",25.1836610591264,29.535638359201,25.5484467334934,22.1764650097366,27.6170783369208,22.6993326111455,28.8888718483486,27.640087704455,24.3524590116563,26.1535631995128,25.7484372760731
"12793",2.01469288473011,1.96904255728006,2.94789770001847,2.89258239257434,2.85693913830215,2.96078251449724,2.98850398431193,2.96143796833446,3.17640769717256,3.13842758394153,2.05987498208585
"12794",7.0514250965554,3.93808511456013,3.9305302666913,5.78516478514867,4.76156523050358,5.92156502899448,4.98083997385321,5.92287593666892,5.29401282862094,5.23071263990255,5.14968745521462
"12795",51.3746685606179,51.1951064892817,53.0621586003325,53.9948713280543,56.1864697199423,53.2940852609503,54.7892397123853,52.3187374405755,55.0577334176578,55.4455539829671,57.6764994984038
"12796",6.04407865419034,7.87617022912026,5.89579540003694,6.74935891600678,7.61850436880573,6.9084925338269,6.9731759633945,6.91002192611375,7.41161796006932,8.36914022384408,9.26943741938632
"12797",13.0955037507457,11.8142553436804,11.7915908000739,12.5345237011555,12.3800695993093,11.843130057989,13.946351926789,13.8200438522275,12.7056307886903,12.5537103357661,11.3293124014722
"12798",5.03673221182528,4.92260639320016,4.91316283336412,4.82097065429056,4.76156523050358,4.93463752416207,4.98083997385321,4.9357299472241,3.17640769717256,4.18457011192204,5.14968745521462
"12799",2.01469288473011,1.96904255728006,1.96526513334565,1.92838826171622,1.90462609220143,1.97385500966483,2.98850398431193,1.97429197888964,2.11760513144838,2.09228505596102,3.08981247312877
"12800",3.02203932709517,3.93808511456013,3.9305302666913,4.82097065429056,5.7138782766043,4.93463752416207,2.98850398431193,3.94858395777928,4.23521026289675,3.13842758394153,4.1197499641717
"12801",2.01469288473011,0.984521278640032,1.96526513334565,2.89258239257434,1.90462609220143,1.97385500966483,0.996167994770642,1.97429197888964,2.11760513144838,2.09228505596102,3.08981247312877
"12802",2.01469288473011,1.96904255728006,2.94789770001847,2.89258239257434,1.90462609220143,2.96078251449724,2.98850398431193,1.97429197888964,2.11760513144838,2.09228505596102,3.08981247312877
"12803",102.749337121236,110.266383207684,105.141684633992,108.953936786967,107.611374209381,107.575098026733,115.555487393395,104.637474881151,87.8806129551076,88.9221148783434,94.754249175949
"12804",1.00734644236506,0.984521278640032,0.982632566672824,0,0.952313046100716,0.986927504832414,0.996167994770642,0.987145989444821,1.05880256572419,1.04614252798051,1.02993749104292
"12805",4.02938576946023,2.9535638359201,3.9305302666913,4.82097065429056,2.85693913830215,2.96078251449724,2.98850398431193,3.94858395777928,2.11760513144838,3.13842758394153,3.08981247312877
"12806",42.3085505793324,41.3498937028813,41.2705678002586,45.3171241503313,43.8064001206329,43.4248102126262,41.839055780367,47.3830074933514,44.4697077604159,37.6611310072984,40.167562150674
"12807",47.3452827911577,41.3498937028813,44.2184655002771,44.3529300194731,41.9017740284315,45.398665222291,39.8467197908257,46.3958615039066,39.175694931795,41.8457011192204,42.2274371327599
"12808",15.1101966354758,14.7678191796005,14.7394885000924,14.4629119628717,15.2370087376115,15.7908400773186,14.9425199215596,14.8071898416723,12.7056307886903,14.6459953917271,15.4490623656439
"12809",1.00734644236506,0,0.982632566672824,0.964194130858112,1.90462609220143,0,0.996167994770642,1.97429197888964,1.05880256572419,1.04614252798051,0
"12810",1.00734644236506,1.96904255728006,1.96526513334565,1.92838826171622,2.85693913830215,0.986927504832414,1.99233598954128,0.987145989444821,1.05880256572419,1.04614252798051,2.05987498208585
"12811",6.04407865419034,7.87617022912026,8.84369310005541,7.71355304686489,7.61850436880573,7.89542003865931,7.96934395816514,7.89716791555857,8.4704205257935,6.27685516788306,8.23949992834339
"12812",8.05877153892045,5.90712767184019,6.87842796670977,5.78516478514867,6.66619132270501,6.9084925338269,4.98083997385321,3.94858395777928,6.35281539434513,6.27685516788306,5.14968745521462
"12813",3.02203932709517,3.93808511456013,7.86106053338259,4.82097065429056,4.76156523050358,4.93463752416207,4.98083997385321,5.92287593666892,5.29401282862094,6.27685516788306,5.14968745521462
"12814",7.0514250965554,7.87617022912026,6.87842796670977,9.64194130858112,8.57081741490645,9.86927504832414,8.96551195293578,9.87145989444821,8.4704205257935,8.36914022384408,8.23949992834339
"12815",6.04407865419034,6.89164895048022,2.94789770001847,8.67774717772301,6.66619132270501,6.9084925338269,7.96934395816514,6.91002192611375,6.35281539434513,7.32299769586357,6.17962494625755
"12816",2.01469288473011,1.96904255728006,2.94789770001847,1.92838826171622,1.90462609220143,1.97385500966483,1.99233598954128,2.96143796833446,2.11760513144838,2.09228505596102,2.05987498208585
"12817",61.4481329842685,64.9784043902421,66.819014533752,69.421977421784,65.7096001809494,69.084925338269,69.731759633945,63.1773433244685,62.4693513777271,62.7685516788306,62.8261869536184
"12818",3.02203932709517,4.92260639320016,3.9305302666913,4.82097065429056,4.76156523050358,4.93463752416207,3.98467197908257,3.94858395777928,4.23521026289675,5.23071263990255,5.14968745521462
"12819",6.04407865419034,3.93808511456013,5.89579540003694,4.82097065429056,3.80925218440286,4.93463752416207,4.98083997385321,4.9357299472241,5.29401282862094,5.23071263990255,3.08981247312877
"12820",62.4554794266335,59.0712767184019,57.9753214336966,58.8158419823448,59.0434088582444,58.2287227851124,54.7892397123853,59.2287593666892,55.0577334176578,55.4455539829671,56.6465620073608
"12821",22.1616217320312,27.5665958019209,23.5831816001478,24.1048532714528,22.8555131064172,24.6731876208103,24.9041998692661,24.6786497361205,19.0584461830354,19.8767080316297,21.6286873119014
"12822",8.05877153892045,8.86069150776029,7.86106053338259,9.64194130858112,7.61850436880573,9.86927504832414,9.96167994770642,9.87145989444821,10.5880256572419,10.4614252798051,9.26943741938632
"12823",344.512483288849,357.381224146332,330.164542402069,332.646975146049,335.214192227452,329.633786614026,346.666462180184,347.475388284577,358.9340697805,352.550031929432,345.02905949938
"12824",3.02203932709517,1.96904255728006,1.96526513334565,2.89258239257434,2.85693913830215,1.97385500966483,1.99233598954128,1.97429197888964,3.17640769717256,2.09228505596102,2.05987498208585
"12825",17.124889520206,13.7832979009604,15.7221210667652,12.5345237011555,13.33238264541,15.7908400773186,15.9386879163303,14.8071898416723,15.8820384858628,15.6921379197077,15.4490623656439
"12826",16.1175430778409,16.7368617368805,20.6352839001293,18.3196884863041,17.1416348298129,15.7908400773186,15.9386879163303,15.7943358311171,19.0584461830354,17.7844229756687,19.5688123298156
"12827",0,0,0.982632566672824,0,0.952313046100716,0.986927504832414,0.996167994770642,0.987145989444821,4.23521026289675,8.36914022384408,8.23949992834339
"12828",24.1763146167614,22.6439894087207,18.6700187667837,18.3196884863041,25.7124522447193,19.7385500966483,24.9041998692661,19.7429197888964,28.5876692745531,29.2919907834543,25.7484372760731
"12829",3.02203932709517,2.9535638359201,3.9305302666913,3.85677652343245,4.76156523050358,2.96078251449724,2.98850398431193,2.96143796833446,3.17640769717256,3.13842758394153,4.1197499641717
"12830",5.03673221182528,4.92260639320016,5.89579540003694,5.78516478514867,5.7138782766043,6.9084925338269,4.98083997385321,5.92287593666892,6.35281539434513,6.27685516788306,5.14968745521462
"12831",57.4187472148082,49.2260639320016,60.9232191337151,57.8516478514867,58.0910958121437,51.3202302512855,56.7815757019266,60.2159053561341,50.822523154761,47.076413759123,53.5567495342321
"12832",13.0955037507457,11.8142553436804,9.82632566672824,12.5345237011555,11.4277565532086,13.8169850676538,11.9540159372477,9.87145989444821,8.4704205257935,11.5075678077856,9.26943741938632
"12833",21.1542752896662,21.6594681300807,23.5831816001478,23.1406591405947,25.7124522447193,24.6731876208103,22.9118638797248,24.6786497361205,24.3524590116563,23.0151356155712,23.6885622939873
"12834",3.02203932709517,1.96904255728006,1.96526513334565,3.85677652343245,1.90462609220143,4.93463752416207,1.99233598954128,2.96143796833446,1.05880256572419,3.13842758394153,2.05987498208585
"12835",4.02938576946023,4.92260639320016,3.9305302666913,4.82097065429056,5.7138782766043,5.92156502899448,4.98083997385321,3.94858395777928,4.23521026289675,4.18457011192204,5.14968745521462
"12836",7.0514250965554,6.89164895048022,6.87842796670977,5.78516478514867,6.66619132270501,4.93463752416207,6.9731759633945,4.9357299472241,6.35281539434513,6.27685516788306,6.17962494625755
"12837",21.1542752896662,20.6749468514407,26.5310793001662,22.1764650097366,20.9508870142158,22.6993326111455,22.9118638797248,22.7043577572309,23.2936564459321,21.9689930875907,23.6885622939873
"12838",3.02203932709517,3.93808511456013,3.9305302666913,3.85677652343245,3.80925218440286,3.94771001932965,4.98083997385321,3.94858395777928,4.23521026289675,3.13842758394153,4.1197499641717
"12839",9.06611798128551,8.86069150776029,8.84369310005541,8.67774717772301,7.61850436880573,7.89542003865931,8.96551195293578,9.87145989444821,7.41161796006932,9.41528275182459,10.2993749104292
"12840",3.02203932709517,9.84521278640032,5.89579540003694,7.71355304686489,6.66619132270501,5.92156502899448,5.97700796862385,6.91002192611375,7.41161796006932,7.32299769586357,6.17962494625755
"12841",3.02203932709517,1.96904255728006,2.94789770001847,2.89258239257434,2.85693913830215,1.97385500966483,1.99233598954128,1.97429197888964,2.11760513144838,2.09228505596102,2.05987498208585
"12842",15.1101966354758,14.7678191796005,13.7568559334195,16.3913002245879,14.2846956915107,13.8169850676538,13.946351926789,11.8457518733378,12.7056307886903,13.5998528637466,13.389187383558
"12843",23.1689681743963,22.6439894087207,22.6005490334749,23.1406591405947,21.9032000603165,23.6862601159779,21.9156958849541,22.7043577572309,20.1172487487596,20.9228505596102,18.5388748387726
"12844",13.0955037507457,12.7987766223204,11.7915908000739,12.5345237011555,11.4277565532086,12.8300575628214,10.9578479424771,13.8200438522275,14.8232359201386,14.6459953917271,14.4191248746009
"12845",33.2424325980469,35.4427660310412,38.3226701002401,37.6035711034664,38.0925218440287,37.5032451836317,34.8658798169725,34.5501096305687,40.2344974975191,40.7995585912399,42.2274371327599
"12846",7.0514250965554,7.87617022912026,7.86106053338259,7.71355304686489,8.57081741490645,7.89542003865931,7.96934395816514,6.91002192611375,7.41161796006932,8.36914022384408,9.26943741938632
"12847",13.0955037507457,12.7987766223204,13.7568559334195,11.5703295702973,13.33238264541,11.843130057989,10.9578479424771,9.87145989444821,11.6468282229661,11.5075678077856,10.2993749104292
"12848",19.1395824049361,22.6439894087207,21.6179164668021,21.2122708788785,19.998573968115,21.7124051063131,19.9233598954128,20.7300657783412,21.1760513144838,19.8767080316297,21.6286873119014
"12849",7.0514250965554,6.89164895048022,5.89579540003694,6.74935891600678,6.66619132270501,5.92156502899448,4.98083997385321,5.92287593666892,6.35281539434513,5.23071263990255,6.17962494625755
"12850",3.02203932709517,2.9535638359201,2.94789770001847,2.89258239257434,1.90462609220143,2.96078251449724,2.98850398431193,2.96143796833446,4.23521026289675,3.13842758394153,3.08981247312877
"12851",7.0514250965554,6.89164895048022,6.87842796670977,6.74935891600678,8.57081741490645,6.9084925338269,5.97700796862385,7.89716791555857,5.29401282862094,6.27685516788306,7.20956243730047
"12852",73.5362902926491,78.7617022912026,77.6279727671531,75.2071422069327,78.0896697802587,75.9934178720958,78.6972715868807,82.9202631133649,87.8806129551076,82.6452597104603,82.394999283434
"12853",34.2497790404119,30.520159637841,30.4616095668575,29.8900180566015,29.5217044291222,31.5816801546372,31.8773758326606,32.5758176516791,32.8228795374498,33.4765608953763,28.8382497492019
"12854",18.132235962571,20.6749468514407,20.6352839001293,22.1764650097366,20.9508870142158,24.6731876208103,19.9233598954128,19.7429197888964,21.1760513144838,20.9228505596102,18.5388748387726
"12855",40.2938576946023,34.4582447524011,32.4268747002032,32.7826004491758,28.5693913830215,36.5163176787993,28.8888718483486,32.5758176516791,27.5288667088289,30.3381333114348,30.8981247312877
"12856",20.1469288473011,20.6749468514407,20.6352839001293,20.2480767480203,21.9032000603165,20.7254776014807,20.9195278901835,19.7429197888964,19.0584461830354,20.9228505596102,19.5688123298156
"12857",9.06611798128551,11.8142553436804,10.8089582334011,10.6061354394392,12.3800695993093,9.86927504832414,9.96167994770642,9.87145989444821,9.52922309151769,8.36914022384408,11.3293124014722
"12858",4.02938576946023,4.92260639320016,5.89579540003694,4.82097065429056,4.76156523050358,3.94771001932965,3.98467197908257,4.9357299472241,4.23521026289675,4.18457011192204,4.1197499641717
"12859",148.079927027663,143.740106681445,142.481722167559,130.166207665845,133.3238264541,139.15677818137,137.471183278349,140.174730501165,110.115466835316,110.891107965934,111.233249032636
"12860",4.02938576946023,4.92260639320016,5.89579540003694,3.85677652343245,4.76156523050358,4.93463752416207,4.98083997385321,4.9357299472241,5.29401282862094,4.18457011192204,6.17962494625755
"12861",233.704374628693,207.733989793047,222.074960068058,199.588185087629,200.938052727251,208.241703519639,202.22210293844,206.313511793968,166.232002818698,169.475089532843,154.490623656439
