"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8955",-4.37206398809524,-0.617905612244898,-5.72390715991178,4.10696028592498e-05,0.000813881005655369,1.81970993082473
"26912",-4.90328571428571,-1.28285969387755,-5.71849410941668,4.14802279205706e-05,0.000821099953022111,1.80949175829057
"35013",-3.50521428571429,-1.57930102040816,-5.71662219844281,4.16232197582014e-05,0.000823470433105724,1.80595728752591
"14404",-1.48216666666667,-0.4495,-5.70466253422247,4.25489808789176e-05,0.000838974980235219,1.78336485168372
"33264",-1.36147321428571,-0.789448979591837,-5.68889442545581,4.38023821451897e-05,0.00085986138867064,1.75354994663072
"16422",-1.22340476190476,-0.183487244897959,-5.68369807366684,4.42238003810791e-05,0.000866214438309991,1.74371750525025
"11726",-1.54940922619048,-0.399454081632653,-5.67468118097674,4.49650940704616e-05,0.000878791052508916,1.72664769310893
"10689",-3.84693005952381,-0.639954081632653,-5.66555462856998,4.57285688604834e-05,0.000893219614351437,1.70935968672834
"40429",-3.41479464285714,-0.33509693877551,-5.6605930266434,4.61492710589247e-05,0.000900761798905504,1.69995668552102
"9862",-3.47801785714286,-0.769492346938776,-5.6604021527833,4.6165535709999e-05,0.000900761798905504,1.69959488729264
"28716",-4.27322172619048,-1.18247193877551,-5.65299499653578,4.68013356106348e-05,0.0009111602882921,1.68555115390783
"1751",-4.23650744047619,-1.90659948979592,-5.64908998341749,4.71401837380332e-05,0.000917253229209078,1.67814455547188
"3490",-3.9921875,-0.7885,-5.64663551726297,4.73544684606679e-05,0.000920917058708478,1.67348819989222
"17019",-3.55306547619048,-0.629882653061224,-5.64441248538613,4.7549421882036e-05,0.000923694443830143,1.66927023481489
"32408",-1.52108482142857,-0.164441326530612,-5.6433511896238,4.76427884674175e-05,0.000924494481799564,1.6672563177417
"10726",-1.87835714285714,0.206742346938776,-5.63808495000949,4.8108908311638e-05,0.000932008172884783,1.65726096967998
"10693",-4.31244196428571,-0.800216836734694,-5.63154507590204,4.86943650463753e-05,0.00094231973603944,1.64484334722221
"22390",-4.16496130952381,-0.717436224489796,-5.63048257274768,4.87901785415232e-05,0.000943658513243336,1.64282540015299
"31596",-1.39500892857143,-0.163951530612245,-5.62259541315757,4.9507574107893e-05,0.000955447643444974,1.62784132056246
"5294",-4.66171577380952,-1.47651020408163,-5.62134154472953,4.9622628772339e-05,0.000957146763903259,1.62545848559228
"4746",-2.75342857142857,0.233987244897959,-5.61914532237799,4.98248237012157e-05,0.000960523927206299,1.62128433329942
"4076",-1.6370193452381,0.317602040816326,-5.61373496293059,5.03265887301294e-05,0.000965703469865623,1.61099876657125
"22884",-1.56540327380952,-0.27427806122449,-5.61360411123544,5.03387889493355e-05,0.000965703469865623,1.61074996012591
"31591",-1.43346279761905,0.315890306122449,-5.60977650936345,5.06970262476143e-05,0.000970998773530658,1.60347105166792
"38299",-1.3616681547619,0.115951530612245,-5.60776844611241,5.08860257026874e-05,0.000972964909119235,1.59965159834923
"28869",-1.39615773809524,0.333290816326531,-5.60741687425078,5.0919190983529e-05,0.000972964909119235,1.59898283571001
"10539",-1.39938244047619,-0.249563775510204,-5.60668811339213,5.09880096736139e-05,0.000973414949765711,1.59759653153629
"9820",-3.60077827380952,-1.1323137755102,-5.60234568080861,5.14000849450549e-05,0.000980225624250877,1.58933463483844
"34986",-2.57529017857143,0.0388163265306123,-5.59996421726581,5.16275418019546e-05,0.000982703755145165,1.58480265902923
"11597",-3.92244494047619,-1.6250637755102,-5.58925669178429,5.2663228738658e-05,0.000998937999944791,1.56441716427353
"5334",-4.74700595238095,-1.52965816326531,-5.5868810452351,5.2895925422948e-05,0.00100281504842767,1.55989233593233
"13531",-1.41346428571429,-0.649104591836735,-5.58148852954179,5.34281000979438e-05,0.00101182141676667,1.54961872210427
"13389",-3.76855952380952,-0.779206632653061,-5.57284448657009,5.4292794161403e-05,0.00102440459166183,1.53314279014323
"12487",-2.68370535714286,-0.27077806122449,-5.57100137642254,5.44790399318366e-05,0.00102733146455815,1.52962852514018
"9029",-1.43378571428571,-0.372377551020408,-5.56895875115145,5.46862221735584e-05,0.00103056939649737,1.52573334550612
"27836",-3.04615625,-0.637267857142857,-5.56856158025922,5.47266019271018e-05,0.00103056939649737,1.52497590054209
"39499",-2.50937053571429,-0.38981887755102,-5.56757342873649,5.4827200213113e-05,0.00103115296451764,1.52309130997411
"12252",-1.37420386904762,0.0156454081632653,-5.55958722578315,5.56473145937105e-05,0.00104380693382686,1.50785562546691
"8186",-1.79886904761905,0.0932831632653061,-5.5526825673876,5.63666323534663e-05,0.00105618132426249,1.49467681643797
"4438",-4.035125,0.244839285714286,-5.55046407226471,5.65997966317104e-05,0.00105942979083539,1.49044114428734
"15387",-1.50348958333333,-0.615392857142857,-5.54968366883953,5.6682055159525e-05,0.00105999930127591,1.48895100904671
"18821",-5.08393601190476,-1.40457653061225,-5.54947499859422,5.67040711058337e-05,0.00105999930127591,1.48855255236765
"812",-3.08676339285714,-0.474954081632653,-5.54750480364619,5.69123766328444e-05,0.00106247431044867,1.48479018877444
"21781",-1.39929910714286,-0.650956632653061,-5.53994386099341,5.77191885648079e-05,0.00107527024627594,1.47034700633658
"24117",-1.51085416666667,0.189303571428572,-5.53433688742172,5.83251608636689e-05,0.00108427881683231,1.45963175782955
"8185",-1.72161011904762,-0.215211734693877,-5.53275975485402,5.84967968165097e-05,0.00108689931913969,1.45661706057466
"36095",-1.51479166666667,0.044125,-5.52871320953786,5.89395770790774e-05,0.00109226257041995,1.44888065023366
"16111",-3.18551339285714,-1.04916836734694,-5.52723121513039,5.91026090043969e-05,0.00109404543126047,1.44604678080389
"9993",-1.66015922619048,0.0144744897959184,-5.52614352318849,5.92225622267584e-05,0.00109521557796489,1.44396672253747
"33328",-1.5075505952381,-0.640969387755102,-5.52425886024297,5.94310061280614e-05,0.00109792431706757,1.44036222051776
"32316",-2.9953630952381,-0.387219387755102,-5.52146969923861,5.97408865197257e-05,0.00110152113096355,1.4350270149241
"40434",-1.94337946428571,-0.710681122448979,-5.52000046499099,5.99047950258721e-05,0.0011037995851023,1.43221622290931
"4450",-2.83662053571429,-0.304890306122449,-5.51914197003737,6.00007852109476e-05,0.00110441964798935,1.43057371205948
"13433",-4.40594345238095,-0.868033163265306,-5.50745544948463,6.1323480501595e-05,0.00112409461180187,1.4082054391842
"40422",-3.46483035714286,-1.4753137755102,-5.50195505828822,6.19564637684421e-05,0.00113335228740692,1.39767170185023
"6230",-4.00122767857143,-0.664594387755103,-5.50119133592767,6.20448874724237e-05,0.0011340433004835,1.39620880956732
"36092",-1.61881547619048,-0.321132653061225,-5.49679237549603,6.25567554686489e-05,0.00114079954530141,1.387781299074
"19363",-1.41190476190476,0.324816326530612,-5.48752606924151,6.36493871092558e-05,0.00115834038697599,1.37002112249256
"36992",-1.4555193452381,0.0280127551020408,-5.4814678659095,6.43744299066179e-05,0.00116880842438867,1.3584039970625
"15234",-3.13395238095238,0.00624744897959168,-5.4735748491416,6.53319432485731e-05,0.00118349015599524,1.34326167668437
"17184",-1.47037797619048,-0.411186224489796,-5.4701322533014,6.57541876736004e-05,0.00118870823052994,1.33665484468873
"35959",-4.32889732142857,-1.23710204081633,-5.46650675708013,6.62019283079171e-05,0.00119497347210108,1.329695426367
"30670",-1.83787797619048,-0.14059693877551,-5.46550444044761,6.63262695886114e-05,0.00119660830465034,1.3277711178299
"35344",-1.5748005952381,-0.167576530612245,-5.46344352812344,6.6582695844275e-05,0.0012006232375828,1.32381406535927
"10059",-1.13808928571429,-0.539140306122449,-5.46162945018204,6.68092613782598e-05,0.00120409590967237,1.32033051574167
"5427",-1.92658482142857,-0.185584183673469,-5.4592489957725,6.71077776270198e-05,0.00120886115132597,1.31575874872977
"25382",-1.44719494047619,0.0569183673469388,-5.45419417271408,6.77462669131507e-05,0.00121541948128287,1.30604843670624
"36187",-1.48172023809524,0.360326530612245,-5.45188773698994,6.80396906150198e-05,0.00121821645152198,1.30161673560359
"36820",-2.80439285714286,-1.19667091836735,-5.44983289870775,6.83022169506207e-05,0.00122229921879361,1.29766791816469
"7680",-1.24779613095238,-0.0609132653061225,-5.44631184910521,6.87545128220123e-05,0.00122890742677186,1.29090025731182
"26043",-1.99810267857143,0.230137755102041,-5.445892181028,6.88086281060259e-05,0.00122890742677186,1.29009352994708
"830",-4.36632886904762,-1.01906887755102,-5.44561110319015,6.88448971902502e-05,0.00122890742677186,1.2895532023755
"42229",-6.41670535714286,-0.460153061224491,-5.44235042227391,6.9267094168662e-05,0.00123423705620096,1.28328435510617
"10844",-1.21594196428571,0.0953903061224489,-5.44222951089982,6.92828014783879e-05,0.00123423705620096,1.283051871048
"30671",-1.68118601190476,0.242280612244898,-5.43989085866229,6.9587338318409e-05,0.00123824973319468,1.27855484330293
"15757",-1.13219642857143,-0.0374158163265307,-5.43969513438946,6.96128882263372e-05,0.00123824973319468,1.2781784520435
"7986",-3.37056101190476,-0.107487244897959,-5.43803815602705,6.98295810604467e-05,0.00124085834790111,1.274991781278
"24094",-1.44521428571429,-0.00214030612244898,-5.43323052034177,7.0462273588266e-05,0.00125147355391129,1.26574392893898
"18929",-1.489375,-0.621410714285714,-5.4323418729813,7.0579870732422e-05,0.00125293414812721,1.26403423988139
"4410",-2.43756398809524,-0.397137755102041,-5.4312003266708,7.073123352325e-05,0.0012549923872956,1.26183785162226
"12198",-1.54043452380952,0.41472193877551,-5.42622933564074,7.13942961262001e-05,0.00126612317049032,1.25227158443912
"20732",-1.39284672619048,-0.552489795918367,-5.42409766576363,7.16806041996307e-05,0.00127056470665608,1.24816843877883
"11247",-1.24359226190476,0.159173469387755,-5.4220241463505,7.19602448451283e-05,0.00127488367779872,1.24417669424254
"14337",-5.62649107142857,-2.61856632653061,-5.42106608954412,7.20898330695157e-05,0.00127572226164,1.242332156991
"23452",-1.21272321428571,-0.016109693877551,-5.42087588135865,7.21155897063452e-05,0.00127572226164,1.24196593779933
"14466",-1.60032589285714,1.0293137755102,-5.41953226024352,7.22978053919742e-05,0.00127830745431827,1.23937885862291
"19083",-1.11017857142857,-0.775191326530612,-5.41635737448807,7.27302687183608e-05,0.00128339223680163,1.2332648950814
"8887",-2.77398363095238,-0.126538265306123,-5.41481228776972,7.29417006928461e-05,0.00128648246921335,1.23028903739082
"10754",-3.10981398809524,-0.417762755102041,-5.41152738031277,7.3393333577393e-05,0.00129206903265225,1.2239613000151
"20731",-1.44621726190476,-0.688719387755102,-5.40932312614613,7.36980157178033e-05,0.00129510002005895,1.21971449876678
"36134",-1.31283482142857,-0.311334183673469,-5.40914489583368,7.37227087872575e-05,0.00129510002005895,1.21937108765032
"4393",-4.07409970238095,-1.87990816326531,-5.40530611873851,7.42566433572182e-05,0.00130318754040431,1.21197366447506
"14880",-1.40780505952381,-0.33259693877551,-5.39440947633868,7.57942144067827e-05,0.00132296374338696,1.19096584741067
"39516",-2.62889136904762,-0.307836734693878,-5.39070519232857,7.6324396490536e-05,0.00132959800435062,1.18382103344008
"16675",-1.48876636904762,-0.164033163265306,-5.38678336290592,7.68899080508881e-05,0.00133813365027855,1.17625481663575
"28145",-1.20341369047619,-0.427367346938775,-5.38312849412837,7.74208366451493e-05,0.00134539112547699,1.16920196892856
"11941",-1.63197321428571,0.116354591836735,-5.38103144233801,7.77271821478439e-05,0.00134807011504873,1.1651545355583
"37830",-1.43626041666667,-0.188696428571429,-5.37933785365167,7.79755054915708e-05,0.00135171530630275,1.16188542394274
"36860",-2.64566369047619,-1.20851020408163,-5.37589950978127,7.84821880446912e-05,0.00135850482119567,1.15524737503496
"11946",-2.06492857142857,0.485826530612245,-5.37061282890298,7.92679153425818e-05,0.0013700975826018,1.14503816876654
"16125",-5.313375,-1.43621428571429,-5.36637638220421,7.99034370178e-05,0.00137772188995217,1.13685467121177
"16151",-3.0267693452381,-1.06882653061224,-5.36606287871971,7.99506760107861e-05,0.00137786590617227,1.1362489945676
"11662",-4.44584970238095,-1.15853316326531,-5.3583908181947,8.11157781756988e-05,0.00139455379335252,1.12142320526065
"13393",-4.33569791666667,-0.932107142857143,-5.35503466342719,8.16309746899779e-05,0.00139933736148524,1.11493542940518
"5172",-1.81765029761905,-0.348770408163265,-5.35435974792,8.17349886081018e-05,0.00140044286815806,1.11363058925874
"12199",-1.30835863095238,0.090640306122449,-5.34479036032597,8.32246380596596e-05,0.00142115595198454,1.09512388028913
"13414",-2.62225,-0.656232142857143,-5.34431761154462,8.32989554792269e-05,0.00142129513621623,1.0942093254923
"18002",-1.3926130952381,0.0513698979591836,-5.34422823637102,8.33130132340224e-05,0.00142129513621623,1.09403642201815
"36217",-1.16490476190476,-0.566683673469388,-5.34328839293557,8.34609894854114e-05,0.00142313437942088,1.09221816163312
"9030",-1.70865625,-0.372196428571429,-5.33914157275764,8.41171569931082e-05,0.00143156735049798,1.08419429594797
"35102",-1.61563244047619,-0.24452806122449,-5.33788166765094,8.43175739502796e-05,0.00143428929322144,1.08175604510733
"14419",-1.41599702380952,-0.279849489795918,-5.33724383101898,8.44192252080106e-05,0.00143532936986345,1.08052159002084
"17961",-4.34637053571429,-1.16160459183673,-5.33643492863081,8.45483217151176e-05,0.00143614606104111,1.07895598852873
"5845",-1.30878720238095,0.623216836734694,-5.33538083819286,8.4716856030296e-05,0.00143763044047964,1.07691571782267
"3608",-1.48386160714286,0.255364795918367,-5.33508532711221,8.47641665784744e-05,0.00143774471726907,1.07634371040598
"43097",-2.43877976190476,-0.531397959183673,-5.32999132734761,8.55840208954617e-05,0.00144887654676966,1.0664818575483
"550",-1.51574851190476,0.463994897959184,-5.32901104162464,8.57427337043668e-05,0.00145017770088154,1.06458369661383
"6189",-4.24880208333333,-0.608267857142857,-5.32861868694587,8.5806343193704e-05,0.00145056114426647,1.06382393486478
"12451",-1.56801488095238,0.139854591836735,-5.32692007506546,8.60822909262057e-05,0.0014545321003282,1.06053450588004
"8110",-1.21700446428571,0.208211734693878,-5.32461187257692,8.64587443262524e-05,0.00145935563040955,1.05606403318426
"32350",-2.30727827380952,-0.780492346938776,-5.32282354105611,8.67515827374869e-05,0.00146305037179313,1.05260000105786
"17933",-3.92340625,-0.736,-5.32154598520938,8.69614111477876e-05,0.00146589138020911,1.050125119525
"10379",-1.47124404761905,-0.145895408163265,-5.32126714635455,8.70072780962503e-05,0.00146596713494267,1.04958492716814
"38358",-1.29482738095238,0.277908163265306,-5.31301265389832,8.83764986515152e-05,0.00148306431708003,1.03358940332168
"27858",-2.05343154761905,-1.31418112244898,-5.3128797868066,8.83987197717672e-05,0.00148306431708003,1.03333186822963
"23877",-1.65017410714286,0.0318647959183673,-5.30673309043215,8.94330677341724e-05,0.00149616708641404,1.02141550768173
"4558",-1.20266666666667,-0.269714285714286,-5.29771927402647,9.09726173476217e-05,0.0015183385541584,1.00393273433253
"31418",-3.81985416666667,-1.01316071428571,-5.29058123634904,9.22112540365555e-05,0.00153683977623578,0.990081365714693
"26930",-3.96546279761905,-0.764252551020408,-5.28924149346617,9.24456751332513e-05,0.00153929868749835,0.987480927928929
"23431",-1.34250595238095,-0.187658163265306,-5.28604335101976,9.30077682692228e-05,0.00154575351942779,0.981272491621669
"35911",-1.95054761904762,-1.27178316326531,-5.28604299080122,9.30078317788514e-05,0.00154575351942779,0.981271792275273
"11627",-2.98587946428571,-0.0724846938775513,-5.27371218335715,9.52084001380409e-05,0.00157714784576494,0.957323261833962
"32875",-1.54032886904762,0.116413265306122,-5.27268523740586,9.53940860267961e-05,0.0015787476180231,0.955327957655402
"11719",-1.51208482142857,1.3342193877551,-5.26665673566663,9.64917115211884e-05,0.00159393511157588,0.94361240721982
"11660",-2.28038541666667,-1.12223214285714,-5.2653604948768,9.67294253750559e-05,0.00159711730163763,0.94109279229171
"7402",-1.13438244047619,0.564489795918367,-5.25903684647412,9.78978278377205e-05,0.00160946596410407,0.928798173810482
"34289",-1.63375744047619,-0.209992346938775,-5.2588554960832,9.79315502104926e-05,0.00160946596410407,0.928445518734727
"14359",-3.1053630952381,-2.5255943877551,-5.25815449666425,9.80620152467453e-05,0.00161086295143158,0.927082315130389
"41314",-3.76862797619048,-1.10313265306122,-5.25468901232187,9.87096359639424e-05,0.00161787552862646,0.920342299127028
"36094",-1.16128422619048,-0.0252219387755102,-5.24942416294475,9.97020050660287e-05,0.00163175110646863,0.910100039456874
"23578",-1.48550148809524,-0.0303877551020407,-5.24403452680436,0.000100728600622474,0.00164623909447171,0.899611699777423
"42308",-1.24327083333333,-0.595178571428572,-5.23883388723453,0.000101729575146145,0.0016588053548796,0.889487973053043
"20630",-3.64781547619048,0.201885204081633,-5.23836627776844,0.000101820079796887,0.00165951742752672,0.888577557160992
"37979",-1.46559821428571,-0.375163265306122,-5.23688343865488,0.000102107631349594,0.00166343894326904,0.885690365438541
"10056",-1.35010714285714,-0.0427933673469389,-5.2340762702468,0.000102654301006692,0.00167004125232787,0.880223918548785
"29056",-1.20781547619048,0.132188775510204,-5.23161705939114,0.000103135699075205,0.00167522760796339,0.875434310426045
"6229",-4.30665922619048,-0.503454081632653,-5.23148196667237,0.000103162211514016,0.00167522760796339,0.87517118100603
"20596",-3.57570982142857,-1.48644132653061,-5.22982626318832,0.00010348772311866,0.0016789745848276,0.871946082604766
"790",-4.08422470238095,-0.841729591836734,-5.22706153976464,0.000104033640446485,0.0016870590306363,0.866560053535001
"40743",-1.54799404761905,-0.650323979591837,-5.22117618440897,0.000105205702863035,0.00170450556449288,0.855091720719499
"15391",-1.16001339285714,0.224492346938776,-5.2177260661533,0.000105899137531989,0.00171339001834291,0.848366899480538
"40393",-2.94357886904762,-0.790890306122449,-5.21722729788121,0.000105999775024256,0.00171423552187789,0.847394609246849
"29787",-1.58484970238095,-0.20581887755102,-5.2162538757624,0.000106196469627512,0.00171663298736845,0.84549695507084
"37093",-1.05900297619048,-0.482239795918367,-5.2075818401689,0.000107965548526236,0.00173809326711954,0.828586331050562
"22430",-4.06863839285714,-0.630936224489795,-5.20667842724098,0.000108151589129711,0.00174029757385697,0.826824166203738
"8927",-2.82535267857143,-0.0960765306122449,-5.20519634842038,0.000108457513864864,0.00174284603779311,0.823933074977121
"27025",-2.11924851190476,-0.501487244897959,-5.20424152990604,0.000108655077892539,0.00174443832123531,0.822070377927274
"1711",-4.0248556547619,-1.70506632653061,-5.20315930647443,0.000108879453999989,0.00174645798713518,0.819959008902191
"28252",-1.21993452380952,0.148239795918367,-5.20162776583264,0.000109197806329139,0.00175077188762913,0.816970814479958
"36611",-1.55173660714286,0.21609693877551,-5.19347654318662,0.000110908434962735,0.00177498580670036,0.801062448698748
"28763",-3.12602232142857,-1.17611989795918,-5.19317077959304,0.000110973140057148,0.00177521953573135,0.800465557170727
"38659",-3.63028125,-0.904142857142857,-5.19034192756353,0.000111573631975589,0.00178160815763454,0.794942755985914
"36851",-4.93590476190476,0.406852040816326,-5.18857392764945,0.000111950639037368,0.0017852146683218,0.791490608367014
"30667",-2.21785267857143,0.434619897959184,-5.18711195866418,0.000112263383886571,0.00178789189123981,0.788635740867217
"14776",-1.64708928571429,-0.110586734693878,-5.18684606534825,0.000112320360960117,0.00178789189123981,0.788116490314699
"35919",-4.15945535714286,-1.14733163265306,-5.17836565952175,0.000114153372914987,0.00181056242725905,0.771551311437254
"31659",-1.18805505952381,-0.228418367346939,-5.17728478188948,0.000114389215005697,0.0018134912999091,0.769439398343185
"38597",-2.81351339285714,-0.651811224489796,-5.17078873926163,0.00011581727836268,0.00183367007338018,0.756744089148664
"11622",-4.55564732142857,-0.972994897959183,-5.17019885638883,0.00011594786602669,0.00183491770295833,0.755591037263716
"9831",-3.39160416666667,0.0175178571428571,-5.16260115152014,0.00011764352005579,0.00185677632344624,0.740736206557156
"8040",-3.97075446428571,-1.29532397959184,-5.15791870363495,0.000118701305441016,0.00187180389661394,0.73157798230788
"36253",-1.71173660714286,0.296757653061224,-5.15598454075297,0.000119141108102727,0.00187638454308121,0.727794308797939
"9860",-3.23083928571429,-0.774747448979592,-5.15316201910254,0.000119785938476045,0.00188387712295682,0.722272047271489
"20944",-1.46265029761905,-0.468645408163265,-5.14746141108985,0.000121099325370453,0.0019005819541628,0.711116097051524
"22052",-1.11663244047619,0.372257653061224,-5.14511322438176,0.000121644656986186,0.00190802794643273,0.706519698569619
"12649",-1.26591220238095,-0.482247448979592,-5.14371870806275,0.000121969714242445,0.00190862853350435,0.703789747101148
"29613",-2.34804910714286,-0.494760204081633,-5.13815430392491,0.000123275729224779,0.00192254793733344,0.692894529134503
"17921",-4.52853571428571,-1.37248469387755,-5.13173822444896,0.000124799609336128,0.0019437470582888,0.680327441511756
"10807",-1.12992113095238,-0.127984693877551,-5.12819358296117,0.000125649836599173,0.00195355448013098,0.673382642193553
"21492",-2.79553273809524,-0.195084183673469,-5.12643706491174,0.000126073377087124,0.0019576098325734,0.669940688120685
"8932",-2.86331101190476,-0.15504081632653,-5.12642448510456,0.00012607641571226,0.0019576098325734,0.669916036349002
"7758",-1.16890029761905,-0.0899311224489796,-5.12346422798652,0.00012679356931651,0.00196530032440591,0.664114539999102
"14780",-1.61512351190476,0.0408163265306124,-5.12199466835917,0.000127151151162461,0.00196917778542676,0.661234144927563
"23469",-1.14034970238095,1.08903826530612,-5.11973434038591,0.00012770318401997,0.00197594188619197,0.656803346976118
"5330",-3.77349553571429,-0.809676020408163,-5.11487020600704,0.000128899556878532,0.00199068613420518,0.647266537300333
"18007",-1.46118898809524,-0.276316326530612,-5.11266076130596,0.000129446809180634,0.00199681706125267,0.64293375361965
"6544",-1.8306875,-0.416732142857143,-5.10804906704415,0.000130596822556228,0.00201105485164486,0.633888359964308
"33542",-1.29460714285714,-0.388829081632653,-5.10215708995748,0.000132081484717824,0.00202540364804524,0.622328416225626
"13747",-1.33733035714286,-0.267617346938775,-5.10172678084583,0.000132190595533236,0.00202540364804524,0.621484008980509
"21525",-2.60713988095238,-0.00173469387755145,-5.09435844292445,0.000134073466183962,0.00204945001177582,0.60702177420046
"24118",-1.31252083333333,0.305107142857143,-5.09360875051681,0.000134266586604975,0.00205063274274745,0.605549979678332
"32337",-3.29592857142857,-1.0279056122449,-5.08828802972669,0.000135645489949325,0.00207060116417069,0.59510258939727
"35050",-2.25582291666667,-0.714053571428571,-5.08802769637813,0.000135713331660879,0.00207060116417069,0.594591338059927
"40409",-3.12214136904762,-0.39706887755102,-5.08739011658902,0.000135879630276921,0.00207169661772897,0.593339206355567
"32326",-2.5728244047619,-0.063155612244898,-5.08242196691902,0.000137182698924352,0.00208707366723339,0.583580828790883
"14431",-1.17484672619048,-0.517025510204082,-5.07117366146659,0.000140180898041724,0.00212538714604725,0.561477141341729
"11637",-3.55739583333333,-1.45125,-5.0692228174775,0.000140707741019955,0.00212996894020965,0.557642204968676
"40504",-1.45711607142857,-0.186066326530612,-5.06916442211984,0.000140723542715288,0.00212996894020965,0.557527406010616
"21782",-1.46873511904762,-0.0352295918367346,-5.06683324545909,0.000141355855702802,0.00213862597571194,0.552944263786487
"36982",-1.45760416666667,-0.135214285714286,-5.06660045654725,0.000141419158848838,0.00213867053157954,0.552486563661388
"2351",-1.49719494047619,-0.403081632653061,-5.06551717820794,0.00014171412428225,0.00214126937703264,0.550356588719023
"5288",-3.02923214285714,-0.111561224489796,-5.06254694525138,0.000142526153486051,0.00214638655669521,0.544515776383135
"16714",-1.21945238095238,0.00780102040816325,-5.06129478530005,0.000142869919555934,0.00214960078964986,0.542053182347148
"21560",-4.45533333333333,-1.982625,-5.05937871284612,0.00014339761455802,0.0021520574657494,0.538284559931496
"4529",-1.43400297619048,-0.445989795918367,-5.05865408173044,0.000143597705697372,0.0021523255101417,0.536859217975805
"2638",-3.71247172619048,-1.40354336734694,-5.05608076138507,0.000144310606486589,0.00215844563935809,0.531797066750934
"27838",-3.46770238095238,-0.859216836734693,-5.05387921968053,0.000144923413642491,0.00216578292517688,0.527465701183099
"37058",-1.12415625,0.0695357142857143,-5.0516813493,0.000145537881106382,0.00217215519949555,0.523141039420564
"26016",-2.57049107142857,-0.985530612244898,-5.0457525976054,0.000147208865497051,0.00219253960956578,0.511472688078716
"32310",-2.58153273809524,-0.737727040816327,-5.03812977338438,0.000149386483141024,0.00222123846291897,0.49646471347204
"16099",-3.47510119047619,-0.728206632653061,-5.03688008323142,0.000149746645526361,0.00222472657900862,0.494003705681149
"24761",-1.13451041666667,-0.410910714285714,-5.03437549141981,0.000150471175011669,0.00223346873994401,0.489070926029437
"5549",-1.07135267857143,0.239173469387755,-5.03419274235649,0.000150524182287311,0.00223346873994401,0.488710976609232
"22451",-7.11175892857143,-1.52013010204082,-5.03370160738681,0.000150666734024556,0.00223464813172545,0.487743601104595
"22584",-1.92573958333333,0.69675,-5.0330607981075,0.000150852938367845,0.00223629636866917,0.486481377482029
"15233",-3.17925446428571,-1.28705612244898,-5.03288490670923,0.00015090408990173,0.00223629636866917,0.486134910626101
"31656",-1.70695386904762,0.751002551020408,-5.03211233958258,0.000151128974840221,0.0022386927113351,0.484613086576638
"18379",-1.10820535714286,0.295382653061225,-5.0212150132478,0.000154338189873286,0.0022738732148774,0.46314047895572
"11953",-1.7088005952381,0.174637755102041,-5.01860028510143,0.000155118633627075,0.00228084115672455,0.457986422667441
"20599",-2.56724553571429,-0.412372448979592,-5.01608164733642,0.000155874250477007,0.00228889030963605,0.453021092762527
"5094",-1.6328244047619,-0.367316326530612,-5.01492421736859,0.000156222764987023,0.00229305767679584,0.450739070453407
"21562",-3.28888095238095,-1.15142602040816,-5.00925075231649,0.000157942782364138,0.00230969319335885,0.439551059374605
"31683",-1.47785863095238,-0.462645408163265,-5.00608284335321,0.000158911689896313,0.00232098842048478,0.433302502761416
"9557",-1.25655208333333,-0.150946428571429,-5.00190113246484,0.000160200075874243,0.0023359544396922,0.425052652888936
"5290",-3.73900595238095,-0.984604591836735,-4.99501642843205,0.000162344800092894,0.00236139708608026,0.411466233232168
"8862",-1.51730803571429,0.0684132653061223,-4.99191289372047,0.000163321286638679,0.00237267861806819,0.405340030939335
"36976",-1.31284375,-0.309839285714286,-4.97915038384299,0.000167401016940954,0.0024171412538159,0.38013700233082
"7271",-1.31377232142857,0.0135408163265307,-4.97801985422862,0.000167767443663049,0.00242127970510532,0.377903649287687
"18928",-1.75831398809524,-0.415941326530612,-4.97779651479731,0.000167839930214629,0.00242127970510532,0.377462428180933
"10357",-1.34215922619048,-0.892239795918367,-4.97753389936438,0.000167925205455639,0.00242127970510532,0.376943608243309
"40433",-2.80409970238095,-0.765122448979592,-4.97603622680199,0.000168412378112653,0.00242378383170822,0.373984687424779
"43094",-3.12383035714286,-1.68501020408163,-4.97536654440086,0.000168630688535903,0.00242594039256706,0.372661534502154
"36993",-1.28051339285714,0.122385204081633,-4.97414107822244,0.000169030936104593,0.00243071150933199,0.370240148345879
"4742",-2.32833482142857,0.336272959183673,-4.96965887897874,0.000170503231324078,0.00244631564157407,0.361382493049735
"4745",-1.60234672619048,0.35202806122449,-4.96671159558853,0.000171478550909279,0.0024579285980455,0.355556984458173
"9382",-1.17484375,0.3625,-4.96140304282356,0.000173249817218372,0.00247531815993637,0.345062005163369
"15496",-1.00079910714286,0.139739795918367,-4.96124251753111,0.000173303671706112,0.00247531815993637,0.344744602360781
"34123",-1.67963095238095,-1.02637244897959,-4.95825247953484,0.000174309960952202,0.00248544259413255,0.338831987859267
"13592",-1.41336458333333,-0.354678571428571,-4.95690184205369,0.00017476648955832,0.00248939203757341,0.33616088495931
"26056",-2.81845833333333,-1.25716071428571,-4.95680959866376,0.000174797713698604,0.00248939203757341,0.335978451984888
"37053",-1.43414880952381,0.636760204081633,-4.95601444866618,0.000175067108653649,0.00249222694291874,0.334405819856231
"41315",-2.24828720238095,-0.29531887755102,-4.95480030789709,0.000175479283547524,0.00249709134696362,0.332004390843301
