"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"19656",-0.67313244047619,1.3251887755102,-3.03423297122361,0.00840759298309127,0.0345118445516535,-3.55426786728971
"28966",-0.568241071428571,1.06531632653061,-3.03406360074727,0.00841049072342354,0.0345163644398639,-3.5546048287517
"19005",-0.663589285714286,1.01367602040816,-3.03401222195678,0.00841136995162682,0.0345163644398639,-3.55470704565848
"40719",-0.525796130952381,0.17380612244898,-3.03399781638053,0.00841161648571175,0.0345163644398639,-3.55473570514472
"5212",-1.04745238095238,1.03589540816327,-3.0337038407564,0.00841664907794078,0.0345326727813007,-3.5553205544285
"16556",-0.944622023809525,-3.67461479591837,-3.03365181615586,0.00841753999977689,0.0345326727813007,-3.55542405330734
"32582",-1.04662351190476,2.84273724489796,-3.03329925118466,0.0084235801247304,0.0345534515581816,-3.55612544291318
"26841",-0.806797619047619,1.40155102040816,-3.03313472170509,0.00842640029476226,0.0345580179379694,-3.55645274990949
"16003",-0.84415625,0.810089285714286,-3.03312050949461,0.00842664394728235,0.0345580179379694,-3.55648102280069
"22836",-0.431102678571429,-0.550566326530612,-3.03287047756433,0.00843093160033853,0.0345716004391616,-3.55697841579934
"25315",-1.23090029761905,3.37207397959184,-3.03265415336456,0.0084346429512133,0.0345828169046911,-3.55740874571429
"10668",-0.514127976190476,-1.0000637755102,-3.03247897985191,0.00843764948124838,0.0345911412783841,-3.55775721006281
"27056",0.773834821428571,-0.549762755102041,3.03231987230309,0.00844038118259344,0.0345983371636781,-3.55807371109502
"6834",-1.39879910714286,3.04945663265306,-3.03215880857166,0.00844314735583332,0.0346056726731338,-3.55839409948338
"24602",0.653380952380952,-0.445229591836735,3.03198181692218,0.00844618811032557,0.0346141317734404,-3.55874616716019
"14232",-0.865014880952381,-0.576372448979592,-3.03178172719957,0.00844962699242913,0.0346242203333805,-3.55914417522668
"2340",-1.46734970238095,-2.32391326530612,-3.03150775343845,0.00845433793228176,0.0346383915613125,-3.55968913965863
"13969",-0.876876488095238,0.152334183673469,-3.03146690946972,0.00845504045984792,0.0346383915613125,-3.55977038189506
